id,product_id,flavor_name,flavor_description,flavor_category,iced_bool,cbd_bool,date_inserted,date_updated,predicted_category,confidence,raw_llm_response
4475,1750,Lush Ice,,,,,32:16.5,32:16.5,Clear/Other Cooling,medium,**Clear/Other Cooling**
4476,1750,Mighty Mint,,,,,32:16.5,32:16.5,Mint,high,Mint
4477,1750,Mojito Berry,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4478,1750,Naked [UNFLAVORED],,,,,32:16.5,32:16.5,Unflavoured,medium,**Unflavoured**
4479,1750,Peach Freeze,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4480,1750,Pear Berry,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4481,1750,Red Apple Guava,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4482,1750,Red Energy,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4483,1750,Strawberry Guava,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4484,1750,Strawberry Freeze,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4485,1750,Strawberry Apple Watermelon,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4486,1750,Watermelon Berry,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4487,1750,Watermelon Peach Pear,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4488,1750,Strawberry Sky,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4489,1750,Chewy Watermelon,,,,,32:16.5,32:16.5,Other Flavors,high,Other Flavors
4490,1751,Baja Splash,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4491,1751,Blue Razz Ice,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4492,1751,Cherry Fuse,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4493,1751,Cherry Strazz,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4494,1751,Dragon Strawnana,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4495,1751,Mango Magic,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4496,1751,Miami Mint,,,,,32:30.5,32:30.5,Mint,high,Mint
4497,1751,Peach+,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4498,1751,Scary Berry,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4499,1751,Sour Apple Ice,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4500,1751,Sour Lush Gummy,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4501,1751,Sour Strawberry Dragonfruit,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4502,1751,Summer Splash,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4503,1751,Tigers Blood,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4504,1751,Watermelon Ice,,,,,32:30.5,32:30.5,Other Flavors,high,Other Flavors
4505,1752,Black Cherry,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4506,1752,Blue Razz Ice,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4507,1752,Blueberry Watermelon,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4508,1752,Fcuking Fab,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4509,1752,Grape B-Pop,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4510,1752,Juicy Peach Ice,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4511,1752,Miami Mint,,,,,32:44.4,32:44.4,Mint,high,Mint
4512,1752,Pink Lemonade,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4513,1752,Strawberry Mango,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4514,1752,Orange Creamsicle,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4515,1752,Sour Apple Ice,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4516,1752,Strawberry Banana,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4517,1752,Strawberry Kiwi,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4518,1752,White Gummy Ice,,,,,32:44.4,32:44.4,Other Flavors,medium,**Other Flavors**
4519,1752,Watermelon Ice,,,,,32:44.4,32:44.4,Other Flavors,high,Other Flavors
4520,1753,Cherry Apple,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4521,1753,Grape Pop,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4522,1753,Strawberry Banana,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4523,1753,Strawberry Kiwi,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4524,1753,Watermelon Strawberry,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4525,1753,Peach Berry,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4526,1753,Rainbow Swirl,,,,,32:58.2,32:58.2,Other Flavors,high,Other Flavors
4527,1753,Cool Mint,,,,,32:58.2,32:58.2,Mint,high,Mint
4528,1754,Blue Razz,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4529,1754,Bomb Pop,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4530,1754,Georgia Peach,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4531,1754,Grapeberry Splash,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4532,1754,Hawaiian Gummii,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4533,1754,Icy Bites,,,,,33:12.1,33:12.1,Other Flavors,medium,**Other Flavors**
4534,1754,Icy Blast,,,,,33:12.1,33:12.1,Other Flavors,medium,**Other Flavors**
4535,1754,Island Cooler,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4536,1754,Island Tiki Punch,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4537,1754,Lush Ice,,,,,33:12.1,33:12.1,Clear/Other Cooling,medium,**Clear/Other Cooling**
4538,1754,Lycheed Dragon Jelly,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4539,1754,Mango Madness,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4540,1754,Rainbow Berries,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4541,1754,Red Grapplemelon,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4542,1754,Sakura Grape,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4543,1754,Mango Sunset,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4544,1754,Sour Apple Belts,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4545,1754,Spearmint Blast,,,,,33:12.1,33:12.1,Mint,high,Mint
4546,1754,Strawberry Fluff,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4547,1754,Strawberry Watermelon,,,,,33:12.1,33:12.1,Other Flavors,high,Other Flavors
4548,1754,Clear,,,,,33:12.1,33:12.1,Clear/Other Cooling,medium,**Clear/Other Cooling**
4549,1755,Bangin Sour Berries,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4550,1755,Black Cherry Peach,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4551,1755,Blue Razz Ice,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4552,1755,Clear,,,,,33:25.9,33:25.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4553,1755,Cherry Strapple,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4554,1755,Blueberry Watermelon,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4555,1755,Clear Sapphire,,,,,33:25.9,33:25.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4556,1755,Clear Diamond,,,,,33:25.9,33:25.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4557,1755,Fire & Ice,,,,,33:25.9,33:25.9,Other Flavors,medium,**Other Flavors**
4558,1755,Frozen Banana,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4559,1755,Frozen Cherry Apple,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4560,1755,Frozen Dragonfruit Lemon,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4561,1755,Frozen Juicy Strawberry,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4562,1755,Frozen Raspberry Watermelon,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4563,1755,Georgia Peach,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4564,1755,Iced Blue Dragon,,,,,33:25.9,33:25.9,Other Flavors,medium,**Other Flavors**
4565,1755,Mango Loco,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4566,1755,Miami Mint,,,,,33:25.9,33:25.9,Mint,high,Mint
4567,1755,New York Mint,,,,,33:25.9,33:25.9,Mint,high,Mint
4568,1755,Night Crawler,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4569,1755,Orange Mango,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4570,1755,Pink Lemonade Minty O's,,,,,33:25.9,33:25.9,Other Flavors,medium,**Other Flavors**
4571,1755,Rainbow Rain,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4572,1755,Razzle Dazzle,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4573,1755,Sour Apple Ice,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4574,1755,Raspberry Limeade,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4575,1755,Sour Apple Watermelon,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4576,1755,Sour Watermelon Peach,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4577,1755,Sour Raspberry Watermelon,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4578,1755,Strawberry Orange Tang,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4579,1755,Strawberry Burst,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4580,1755,Strawberry Kiwi Pear,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4581,1755,Tobacco,,,,,33:25.9,33:25.9,Tobacco,high,Tobacco
4582,1755,Watermelon Apple Rizzler,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4583,1755,Watermelon Ice,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4584,1755,Wintergreen,,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4585,1755,Peppermint Candy Cane (Xmas Edition),,,,,33:25.9,33:25.9,Other Flavors,medium,**Other Flavors**
4586,1755,Watermelon Ice (Xmas Edition),,,,,33:25.9,33:25.9,Other Flavors,high,Other Flavors
4587,1756,Berry Ice,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4588,1756,Black Currant Ice,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4589,1756,Black Ocean,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4590,1756,Blueberry Gum,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4591,1756,Blueberry Mint,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4592,1756,Blue Ocean,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4593,1756,Blue Razz Lemonade,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4594,1756,Cherry Fiesta,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4595,1756,Cool Mango,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4596,1756,Hubba,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4597,1756,Gum Mint,,,,,34:16.5,34:16.5,Mint,high,Mint
4598,1756,Lemon Mint,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4599,1756,Lucid Dream,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4600,1756,Lush Ice,,,,,34:16.5,34:16.5,Clear/Other Cooling,medium,**Clear/Other Cooling**
4601,1756,Magic Love,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4602,1756,Mango Pineapple,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4603,1756,Mint,,,,,34:16.5,34:16.5,Mint,high,Mint
4604,1756,Orange Mint,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4605,1756,Peach Ice,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4606,1756,Strawberry Punch,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4607,1756,Two Apple,,,,,34:16.5,34:16.5,Other Flavors,high,Other Flavors
4608,1757,Apple Peach Ice,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4609,1757,Blueberry Granola,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4610,1757,Cherry Lemon Ice,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4611,1757,Grapple Ice,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4612,1757,Java Granola,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4613,1757,Mango Strawberry Ice,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4614,1757,Miami Mint,,,,,34:31.0,34:31.0,Mint,high,Mint
4615,1757,Peanut Butter Banana Granola,,,,,34:31.0,34:31.0,Other Flavors,medium,**Other Flavors**
4616,1757,Strawberry Watermelon Ice,,,,,34:31.0,34:31.0,Other Flavors,high,Other Flavors
4617,1757,Vanilla Tobacco Granola,,,,,34:31.0,34:31.0,Other Flavors,medium,**Other Flavors**
4618,1758,Strawberry B-Pop,,,,,34:45.1,34:45.1,Other Flavors,high,Other Flavors
4619,1758,Sour Fcuking  Fab,,,,,34:45.1,34:45.1,Other Flavors,high,Other Flavors
4620,1758,Sour Apple Ice,,,,,34:45.1,34:45.1,Other Flavors,high,Other Flavors
4621,1758,Miami Mint,,,,,34:45.1,34:45.1,Mint,high,Mint
4622,1758,Blue Rancher,,,,,34:45.1,34:45.1,Other Flavors,high,Other Flavors
4623,1759,Blueberry Watermelon,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4624,1759,Blue Razz Ice,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4625,1759,Cherry Lemon,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4626,1759,Clear,,,,,34:59.2,34:59.2,Clear/Other Cooling,medium,**Clear/Other Cooling**
4627,1759,Cool Mint,,,,,34:59.2,34:59.2,Mint,high,Mint
4628,1759,Coffee,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4629,1759,Gummy Bear,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4630,1759,Hot Chocolate,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4631,1759,Gum Mint,,,,,34:59.2,34:59.2,Mint,high,Mint
4632,1759,Icy Mint,,,,,34:59.2,34:59.2,Mint,high,Mint
4633,1759,Kiwi Dragon Berry,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4634,1759,Mexico Mango,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4635,1759,Juicy Peach Ice,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4636,1759,Miami Mint,,,,,34:59.2,34:59.2,Mint,high,Mint
4637,1759,Pineapple Coconut,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4638,1759,Sour Apple Ice,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4639,1759,Strawberry Banana,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4640,1759,Strawberry Cupcake,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4641,1759,Strawberry Ice,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4642,1759,Strawberry Kiwi,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4643,1759,Strawberry Watermelon,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4644,1759,Tobacco,,,,,34:59.2,34:59.2,Tobacco,high,Tobacco
4645,1759,Watermelon Bubblegum,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4646,1759,White Gummy,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4647,1759,Watermelon Ice,,,,,34:59.2,34:59.2,Other Flavors,high,Other Flavors
4648,1760,Bananers,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4649,1760,Blueberry Watermelon,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4650,1760,Churro Milkshake,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4651,1760,Cinna Toast Munch,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4652,1760,Clear Cobalt Blue,,,,,35:13.8,35:13.8,Clear/Other Cooling,medium,**Clear/Other Cooling**
4653,1760,Clear Emerald,,,,,35:13.8,35:13.8,Clear/Other Cooling,medium,**Clear/Other Cooling**
4654,1760,Clear Crimson Red,,,,,35:13.8,35:13.8,Other Flavors,medium,**Other Flavors**
4655,1760,Clear Prism,,,,,35:13.8,35:13.8,Clear/Other Cooling,medium,**Clear/Other Cooling**
4656,1760,Clear Ruby Red,,,,,35:13.8,35:13.8,Other Flavors,medium,**Other Flavors**
4657,1760,Fruity Pebz,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4658,1760,Golden Reserve Tobacco,,,,,35:13.8,35:13.8,Tobacco,medium,**Tobacco**
4659,1760,Green Apple Burst,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4660,1760,Ho! Ho! Gingerbread,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4661,1760,Jewel Cane Mint,,,,,35:13.8,35:13.8,Mint,high,Mint
4662,1760,Jolly Blue Pop,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4663,1760,Jewel Mighty Mint,,,,,35:13.8,35:13.8,Mint,high,Mint
4664,1760,Loopy Loops,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4665,1760,Jolly Watermelon,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4666,1760,Milk Berry Crunch,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4667,1760,Pink Strawberry Burst,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4668,1760,Root Bear Float,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4669,1760,Sour Peachy O's,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4670,1760,Rocket Pop,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4671,1760,Strawberry Orange Pop,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4672,1760,Strawberry Pink Cherry,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4673,1760,Strawberry Shortcake,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4674,1760,Strawberry Splash,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4675,1760,Triple Berry Ice,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4676,1760,Tropical Dew Drop,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4677,1760,Watermelon Apple Gush,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4678,1760,Watermelon Lush,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4679,1760,White Gummy Watermelon,,,,,35:13.8,35:13.8,Other Flavors,high,Other Flavors
4680,1761,Berry,,,,,35:17.1,35:17.1,Other Flavors,high,Other Flavors
4681,1761,Ice,,,,,35:17.1,35:17.1,Menthol,high,Menthol
4682,1762,Apple Cinnamon (Halloween Edition),,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4683,1762,Banana Coconut,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4684,1762,Blue Razz Ice,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4685,1762,Blue Razz Cotton Candy,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4686,1762,Black Cherry Peach,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4687,1762,Blueberry Watermelon,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4688,1762,Cactus Jack,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4689,1762,Cherry Lemon,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4690,1762,Citronnade,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4691,1762,Dragon Fruit Lemonade,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4692,1762,Clear,,,,,35:29.4,35:29.4,Clear/Other Cooling,medium,**Clear/Other Cooling**
4693,1762,Graham Twist,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4694,1762,Georgia Peach,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4695,1762,Grape Ice,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4696,1762,Mango Colada,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4697,1762,Miami Mint,,,,,35:29.4,35:29.4,Mint,high,Mint
4698,1762,Orange Raspberry,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4699,1762,Night Crawler,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4700,1762,Peach Grape Fruit,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4701,1762,Polar Ice,,,,,35:29.4,35:29.4,Clear/Other Cooling,medium,**Clear/Other Cooling**
4702,1762,Pineapple Passion Guava,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4703,1762,Pumpkin Pie Frosting (Halloween Edition),,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4704,1762,Sour Mango Pineapple,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4705,1762,Ruby,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4706,1762,Strawberry Ice,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4707,1762,Strawberry Shortcake,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4708,1762,Tiffany,,,,,35:29.4,35:29.4,Other Flavors,medium,**Other Flavors**
4709,1762,Tobacco,,,,,35:29.4,35:29.4,Tobacco,high,Tobacco
4710,1762,Vicky,,,,,35:29.4,35:29.4,Other Flavors,medium,**Other Flavors**
4711,1762,Triple Berry Ice,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4712,1762,Tropical Storm,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4713,1762,Violet,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4714,1762,Watermelon Ice,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4715,1762,White Gummy Watermelon,,,,,35:29.4,35:29.4,Other Flavors,high,Other Flavors
4716,1763,Bangin Sour Berries,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4717,1763,Black Cherry Peach,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4718,1763,Blue Razz Ice,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4719,1763,Blueberry Watermelon,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4720,1763,Clear,,,,,35:43.9,35:43.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4721,1763,Cherry Strapple,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4722,1763,Clear Diamond,,,,,35:43.9,35:43.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4723,1763,Clear Sapphire,,,,,35:43.9,35:43.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4724,1763,Fire Ice,,,,,35:43.9,35:43.9,Clear/Other Cooling,medium,**Clear/Other Cooling**
4725,1763,Frozen Banana,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4726,1763,Frozen Cherry Apple,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4727,1763,Frozen Dragonfruit Lemon,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4728,1763,Frozen Juicy Strawberry,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4729,1763,Frozen Raspberry Watermelon,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4730,1763,Georgia Peach,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4731,1763,Iced Blue Dragon,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4732,1763,Jewel Spearmint,,,,,35:43.9,35:43.9,Mint,high,Mint
4733,1763,Key Lime Pie,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4734,1763,Mango Loco,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4735,1763,Miami Mint,,,,,35:43.9,35:43.9,Mint,high,Mint
4736,1763,New York Mint,,,,,35:43.9,35:43.9,Mint,high,Mint
4737,1763,Night Crawler,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4738,1763,Orange Mango,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4739,1763,Pink Lemonade Minty O's,,,,,35:43.9,35:43.9,Other Flavors,medium,**Other Flavors**
4740,1763,Pink Strazzberry,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4741,1763,Rainbow Rain,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4742,1763,Raspberry Limeade,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4743,1763,Razzle Drazzle,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4744,1763,Sour Apple Ice,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4745,1763,Sour Apple Watermelon,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4746,1763,Sour Watermelon Peach,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4747,1763,Strawberry Burst,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4748,1763,Strawberry Granola,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4749,1763,Strawberry Kiwi Pear,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
4750,1763,Strawberry Orange Tang,,,,,35:43.9,35:43.9,Other Flavors,high,Other Flavors
