title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
HARAMBE - SILVERBACK JUICE CO. - 120ML,FIND BRAND,HARAMBE - SILVERBACK JUICE CO. - 120ML,$14.99,"Discover Harambe by Silverback Juice Co., featuring an unforgettably delectable blend of creamy notes, cinnamon-sweetness, and rum for a satisfying vape.
Harambe - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/harambe-silverback
AMY - SILVERBACK JUICE CO. - 120ML,FIND BRAND,AMY - SILVERBACK JUICE CO. - 120ML,$14.99,"Shop Amy by Silverback Juice Co., featuring 120mL of a bold blend capturing the flavors of sweet vanilla bean, smooth caramel, and crunch peanut butter brittle.
Amy - Silverback Juice Co. - 120mL Features:
• Capacity: 120mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/amy-silverback
NUTTY CHOCO CREPE - LOADED E-LIQUID - RUTHLESS VAPORS - 100ML,RUTHLESS,NUTTY CHOCO CREPE - LOADED E-LIQUID - RUTHLESS VAPORS - 100ML,$13.99,"Discover Nutty Choco Crepe - Loaded E-Juice by Ruthless, taking rich chocolate and hazelnut spread inside a delicious French crepe to amaze the taste buds.
Nutty Choco Crepe - Loaded E-Liquid - Ruthless Vapors - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Available Nicotine: 0mg, 3mg, 6mg
• Ruthless Vapors
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,70%,30%,,,https://www.elementvape.com/nutty-choco-crepe-loaded
STRAWBERRY CREAM CREPE - LOADED E-LIQUID - RUTHLESS VAPORS - 100ML,RUTHLESS,STRAWBERRY CREAM CREPE - LOADED E-LIQUID - RUTHLESS VAPORS - 100ML,$11.99,"0Shop Strawberry Cream Crepe - Loaded E-Juice by Ruthless, blending chunks of ripe strawberries and sweet cream in a thin crepe with strawberry drizzle. 
Strawberry Cream Crepe - Loaded E-Liquid - Ruthless Vapors - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Available Nicotine: 0mg, 3mg, 6mg
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,70%,30%,,,https://www.elementvape.com/strawberry-crepe-loaded
STRAWBERRY CREAM - JUICE HEAD - 100ML,JUICE HEAD,STRAWBERRY CREAM - JUICE HEAD - 100ML,$13.99,"Shop Strawberry Cream by Juice Head, featuring a decadent eLiquid blend of sweet vine-ripened strawberries touched with a splash of luscious cream.
Strawberry Cream - Juice Head - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Available Nicotine: 0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,70%,30%,,,https://www.elementvape.com/strawberry-cream-juice-head
STRAWBERRY CHEESECAKE - SADBOY - 100ML,FIND BRAND,STRAWBERRY CHEESECAKE - SADBOY - 100ML,$13.99,"Shop Strawberry Cheesecake by Sadboy, featuring a graham cracker crust, sweet cream cheese filling, and ripened strawberries in a synthetic nicotine blend.
Strawberry Cheesecake - Sadboy - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Synthetic Nicotine Formulation
• Available Nicotine: 0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/strawberry-cheesecake-sadboy
STRAWBERRY CHEESECAKE - SADBOY SALTS - 30ML,FIND BRAND,STRAWBERRY CHEESECAKE - SADBOY SALTS - 30ML,$10.99,"Check out Strawberry Cheesecake by Sadboy Salts, a synthetic nicotine blend of sweet strawberries, rich cream cheese filling, with a graham cracker crust.
Strawberry Cheesecake - Sadboy Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Formulation
• Available Nicotine: 28mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/strawberry-cheesecake-sadboy-salts
ORANGE CREAM MANGO - 7 DAZE SALTS - 30ML,7 DAZE,ORANGE CREAM MANGO - 7 DAZE SALTS - 30ML,$10.99,"Check out Orange Cream Mango by 7 Daze Salts, a magnificent blend of tangy oranges, lusciously juicy mangoes, and a splash of smooth refreshing cream.
 Orange Cream Mango - 7 Daze Salts - 30mL Features:
• Capacity: 30mL
• PG: 50%
• VG: 50%
• Fomulation: Synthetic Nicotine
• Available Nicotine: 30mg, 50mg
 
Available Options:
30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/orange-cream-mango-7-daze-salts
ORANGE CREAM MANGO - 7 DAZE FUSION - 100ML,7 DAZE,ORANGE CREAM MANGO - 7 DAZE FUSION - 100ML,$11.99,"Shop Orange Cream Mango by 7 Daze Fusion, mixing tangy delicious oranges and luscious mangoes topped with a splash of cream to smooth the citrusy bite.
 Orange Cream Mango - 7 Daze Fusion - 100mL Features:
• Capacity: 100mL
• PG: 30%
• VG: 70%
• Fomulation: Synthetic Nicotine
• Available Nicotine: 0mg, 3mg, 6mg
 
Available Options:
0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/orange-cream-mango-7-daze
PUMPKIN SPICE - CUSTARD MONSTER SALTS - 30ML,FIND BRAND,PUMPKIN SPICE - CUSTARD MONSTER SALTS - 30ML,$10.99,"Check out Pumpkin Spice by Custard Monster Salts, taking ripened pumpkins and infusing the flavor into a bowl of rich creamy custard to delight the senses. From the creators of Monster Vape Labs.
Pumpkin Spice - Custard Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/pumpkin-spice-custard-monster-salts
MIXED BERRY - CUSTARD MONSTER SALTS - 30ML,FIND BRAND,MIXED BERRY - CUSTARD MONSTER SALTS - 30ML,$10.99,"Discover Mixed Berry by Custard Monster Salts, blending together notes of sweet berries and creamy custard in an enjoyable synthetic nicotine salt blend. From the creators of Monster Vape Labs.
Mixed Berry - Custard Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/mixed-berries-custard-monster-salts
MIXED BERRY - CUSTARD MONSTER - 100ML,FIND BRAND,MIXED BERRY - CUSTARD MONSTER - 100ML,$13.99,"Shop Mixed Berry by Custard Monster, combining notes of tart and tangy mixed berries with the rich creamy flavor of custard for a delicious dessert vape. From the creators of Monster Vape Labs.
Mixed Berry - Custard Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/mixed-berries-custard-monster
PUMPKIN SPICE - CUSTARD MONSTER - 100ML,FIND BRAND,PUMPKIN SPICE - CUSTARD MONSTER - 100ML,$13.99,"Check out Pumpkin Spice by Custard Monster, capturing the delicious flavors of Fall, melding together rich sweet pumpkin and creamy custard notes. From the creators of Monster Vape Labs.
Pumpkin Spice - Custard Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/pumpkin-spice-custard-monster
PEACH CUSTARD - SYN SALTS - 30ML,FIND BRAND,PEACH CUSTARD - SYN SALTS - 30ML,$9.99,"Check out Peach Custard by Syn Salts, combining a synthetic nicotine salt mix with the flavors of luscious peaches and creamy custard to excite the senses.
Peach Custard - Syn Salts - 30mL Features:
• Capacity: 30mL
• PG: 50%
• VG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
 
Available Options:
24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/peach-custard-syn-salts
STRAWBERRY CUSTARD - SYN SALTS - 30ML,FIND BRAND,STRAWBERRY CUSTARD - SYN SALTS - 30ML,$10.99,"Find Strawberry Custard by Syn Salts, the dessert vape you've been looking for, mixing notes of strawberry and custard in a synthetic nicotine salt blend.
Strawberry Custard - Syn Salts - 30mL Features:
• Capacity: 30mL
• PG: 50%
• VG: 50%
• Fomulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
 
Available Options:
24mg, 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/strawberry-custard-syn-salts
LEMON PIE CUSTARD - SYN LIQUID - 100ML,FIND BRAND,LEMON PIE CUSTARD - SYN LIQUID - 100ML,$13.99,"Try out Lemon Pie Custard by Syn Liquid, featuring notes of sweet pie crust and tangy lemon filling, countered by the smooth creamy custard topping.
Lemon Pie Custard - Syn Liquid - 100mL Features:
• Capacity: 100mL
• PG: 30%
• VG: 70%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/lemon-pie-custard-syn-liquids
FRUITY CREAM - JUICE HEAD - 100ML,JUICE HEAD,FRUITY CREAM - JUICE HEAD - 100ML,$13.99,"Shop Fruity Cream by Juice Head, a blend of mixed berries with sweet vanilla cream, finished with a tangy touch of key lime to tantalize the taste buds.
Fruity Cream - Juice Head - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Fomulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/fruity-cream-juice-head
SWEET CREAM - JUICE HEAD - 100ML,JUICE HEAD,SWEET CREAM - JUICE HEAD - 100ML,$13.99,"Discover Sweet Cream by Juice Head, capturing a blend of crunchy vanilla wafers topped with a scoop of sweet whipped cream to create a tasty dessert vape.
Sweet Cream - Juice Head - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/sweet-cream-juice-head
CAKE BATTER - JUICE HEAD - 100ML,JUICE HEAD,CAKE BATTER - JUICE HEAD - 100ML,$13.99,"Check out Cake Batter by Juice Head, capturing the delicious flavor of sweet cake batter mixed with a dollop of whipped cream to tantalize the senses.
Cake Batter - Juice Head - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/cake-batter-juice-head
COSTA CARAMEL - BANTAM VAPE - 100ML,BANTAM VAPE,COSTA CARAMEL - BANTAM VAPE - 100ML,$11.99,"Try the Costa Caramel by Bantam Vape, featuring a synthetic nicotine formulation of traditional caramel coated decadent desserts based in Costa Rica.
Costa Caramel - Bantam Vape Features:
• Capacity: 100mL
• PG: 30%
• VG: 70%
• Fomulation: Synthetic Nicotine
• Child Resistant Cap
• Made in USA
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/costa-caramel-bantam
ORIGINAL BUNNY - SUICIDE BUNNY SALTS - 30ML,SUICIDE BUNNY,ORIGINAL BUNNY - SUICIDE BUNNY SALTS - 30ML,$10.99,"Shop Original Bunny by Suicide Bunny Salts, a synthetic nicotine salt blend of rich smooth velvety coconut cream that will envelop the tongue in creamy goodness.
Suicide Bunny Salts - Original Bunny Features:
Capacity: 30mL
PG: 50%
VG: 50%
Synthetic Nicotine Formulation
Child Resistant Cap
Made in USA
Available Nicotine: 20mg, 40mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/original-bunny-suicide-bunny-salts
KNOCKOUT - SUICIDE BUNNY SALTS - 30ML,SUICIDE BUNNY,KNOCKOUT - SUICIDE BUNNY SALTS - 30ML,$10.99,"Discover Knockout by Suicide Bunny Salts, a synthetic nicotine salt blend of sweet smooth cream and exotic dragon fruit that will tantalize the taste buds.
Suicide Bunny Salts - Knockout Features:
Capacity: 30mL
PG: 40%
VG: 60%
Synthetic Nicotine Formulation
Child Resistant Cap
Made in USA
Available Nicotine: 20mg, 40mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,60%,40%,,,https://www.elementvape.com/knockout-suicide-bunny-salts
ORIGINAL BUNNY - SUICIDE BUNNY - 120ML,SUICIDE BUNNY,ORIGINAL BUNNY - SUICIDE BUNNY - 120ML,$14.99,"Check out Original Bunny by Suicide Bunny, a simple coconut cream vape juice made from the highest quality ingredients that reveals complexity on each exhale.
Suicide Bunny - Original Bunny Features:
Capacity: 120mL
PG: 30%
VG: 70%
Synthetic Nicotine Formulation
Child Resistant Cap
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/original-bunny-suicide-bunny
RASPBERRY FRENCH - JIMMY THE JUICEMAN - 120ML,FIND BRAND,RASPBERRY FRENCH - JIMMY THE JUICEMAN - 120ML,$14.99,"Discover Raspberry French by Jimmy The Juiceman, taking tart raspberry combined with smooth cream and a splash of French Vanilla to excite the taste buds.
Jimmy The Juiceman - Raspberry French Features:
Capacity: 120mL Bottle
PG: 30%
VG: 70%
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/raspberry-french-jimmy-the-juiceman
MOTHERS MILK AND COOKIES - SUICIDE BUNNY - 120ML,SUICIDE BUNNY,MOTHERS MILK AND COOKIES - SUICIDE BUNNY - 120ML,$14.99,"Discover Mothers Milk & Cookies by Suicide Bunny, blending freshly baked sugar cookies combined with cool refreshing milk and a touch of strawberry.
Suicide Bunny - Mother's Milk & Cookies Features:
Capacity: 120mL
PG: 30%
VG: 70%
Child Resistant Cap
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/mothers-milk-and-cookies-suicide-bunny
SUCKER PUNCH - SUICIDE BUNNY - 120ML,SUICIDE BUNNY,SUCKER PUNCH - SUICIDE BUNNY - 120ML,$14.99,"Shop Sucker Punch by Suicide Bunny, taking notes of sweet exotic fruits combined with a splash of cream to create a smooth delectable all day vape.
Suicide Bunny - Sucker Punch Features:
Capacity: 120mL
PG: 30%
VG: 70%
Child Resistant Cap
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,70%,30%,,,https://www.elementvape.com/sucker-punch-suicide-bunny
