title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
STRAWBERRY LEMONADE - MR FREEZE - 100ML,FIND BRAND,STRAWBERRY LEMONADE - MR FREEZE - 100ML,$11.99,"Discover Strawberry Lemonade by Mr. Freeze, blending together notes of muddled strawberries floating in a glass of refreshingly tangy lemonade. 
STRAWBERRY LEMONADE - MR FREEZE - 100ML FEATURES:
• BOTTLE CAPACITY: 100mL Unicorn Bottle
• VG: 70%
• PG: 30%
• FORMULATION: Freebase Nicotine
• MADE IN: USA
INCLUDES:
• 1 100mL Unicorn Bottle
AVAILABLE OPTIONS:
• 0mg
• 3mg
• 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",100mL Unicorn Bottle,70%,30%,Freebase Nicotine,USA,https://www.elementvape.com/strawberry-lemonade-mr-freeze
MYSTERY E-LIQUID 100/200ML PACK,FIND BRAND,MYSTERY E-LIQUID 100/200ML PACK,$11.99,"The perfect gift for any vaping enthusiasts or those looking to try new fun flavors, members of the Element Vape community can pick up a Mystery E-Liquid Bag containing premium e-liquid(s) at a  low price in a variety of size option - 100mL & 200mL. These randomly chosen bottles are sure to be a pleasant surprise. No cherry picking, as this would not be a mystery if you knew what you would be getting. The only thing definite is that you will receive some of the industry's most popular and best e-juices at incredible value.
Simply select your desired Mystery Bag size in the drop down menu. Due to the nature of this promotion, no returns or exchanges will be accepted and all sales are final. 
Features:
100mL Mystery Bag - Contains at least 100mL of juices - can be a combination of 60mLs or one bottle of 100mL/120mL.
200mL Mystery Bag - A combination of 60mL, 100mL, and 120mL bottles with at least 200mL of juices!
Premium Brands Available on Our Catalog
Incredible Value
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/e-liquid-mystery-bag-200ml-edition
MYSTERY NICOTINE SALTS PACK - 60/120ML,FIND BRAND,MYSTERY NICOTINE SALTS PACK - 60/120ML,$19.99,"The ultimate Mystery E-Liquid Pack returns with Nicotine Salts offerings for those looking to try new flavors to pair with your favorite portable devices!
These randomly chosen bottles are sure to be a pleasant surprise. No cherry picking, as this would not be a mystery if you knew what you would be getting. The only thing definite is that you will receive some of the industry's most popular nic salts at incredible value.
Simply select your desired Mystery Bag size in the drop down menu. Due to the nature of this promotion, no returns or exchanges will be accepted and all sales are final. 
Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Features:
60mL Mystery Pack - Contains at least 60mL of nicotine salts
120mL Mystery Pack - Contains at least 120mL of nicotine salts
Two Nicotine Strength Range: 20mg to 35mg & 36mg to 60mg
Premium Brands Available on Our Catalog
Incredible Value
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/mystery-nicotine-salts-pack
ICED MANGO LEMONADE - HI-DRIP SALTS - 30ML,HI-DRIP,ICED MANGO LEMONADE - HI-DRIP SALTS - 30ML,$10.99,"Shop ICED Mango Lemonade by Hi-Drip Salts, a nicotine salt mix of freshly juiced mangoes blended with tasty lemonade and menthol for a refreshing vape.
ICED Mango Lemonade - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/iced-mango-lemonade-hi-drip-salts
MANGO LEMONADE - HI-DRIP SALTS - 30ML,HI-DRIP,MANGO LEMONADE - HI-DRIP SALTS - 30ML,$10.99,"Discover Mango Lemonade by Hi-Drip Salts, capturing the vibrant flavor of delicious mango enhanced with tangy refreshing lemonade in a nicotine salt blend.
Mango Lemonade - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/mango-lemonade-hi-drip-salts
ICED PARADISE PUNCH - HI-DRIP SALTS - 30ML,HI-DRIP,ICED PARADISE PUNCH - HI-DRIP SALTS - 30ML,$10.99,"Check out ICED Paradise Punch by Hi-Drip Salts, a nicotine salt blend of pineapple, mango, guavas, and citrus with light menthol to excite the senses.
ICED Paradise Punch - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/iced-paradise-punch-hi-drip-salts
PARADISE PUNCH - HI-DRIP SALTS - 30ML,HI-DRIP,PARADISE PUNCH - HI-DRIP SALTS - 30ML,$10.99,"Shop Paradise Punch by Hi-Drip Salts, featuring flavors of tropical fruits like pineapple, mango, guava, and citrus in a tasty nicotine salt blend.
Paradise Punch - Hi-Drip Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
20mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/paradise-punch-hi-drip-salts
COLA - GOAT SALTS - 30ML,FIND BRAND,COLA - GOAT SALTS - 30ML,$10.99,"Shop Cola by Goat Salts, a nicotine salt mixture of sweet cola soda that will captivate the taste buds of those that love the classic effervescent beverage.
Cola - Goat Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
35mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/cola-goat-salts
COLA - GOAT E-LIQUID - 100ML,FIND BRAND,COLA - GOAT E-LIQUID - 100ML,$11.99,"Shop Cola by Goat E-Liquids, featuring notes of deliciously sweet cola that will captivate any soda lovers taste buds, perfect for the summertime. 
Cola - Goat E-Liquid - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/cola-goat
ICED STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,FIND BRAND,ICED STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,$11.99,"Shop Iced Strawberry Melonade by ORGNX, a tart and tangy lemonade infused with delectable strawberries and smooth honeydew, finished with cooling menthol.
ICED Strawberry Melonade - ORGNX E-Liquid - 60mL Features:
• Bottle Capacity: 60mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/iced-strawberry-melonade-orgnx
STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,FIND BRAND,STRAWBERRY MELONADE - ORGNX E-LIQUID - 60ML,$11.99,"Discover Strawberry Melonade by ORGNX, capturing the delicious flavors of ripened strawberries, juicy honeydew, and tangy lemonade for a refreshing vape. 
Strawberry Melonade - ORGNX E-Liquid - 60mL Features:
• Bottle Capacity: 60mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap: Child Resistant Cap
• Made in USA: Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/strawberry-melonade-orgnx
ICE PINK SUMMER - SKWEZED SALTS - 30ML,FIND BRAND,ICE PINK SUMMER - SKWEZED SALTS - 30ML,$10.99,"Check out ICE Pink Summer (ICE Pink Lemonade) by SKWEZED Salts, a flavorful nic salt that captures refreshing notes of delicious pink lemonade infused with chilling menthol.
ICE Pink Summer - SKWEZED Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/ice-pink-lemonade-skwezed-salts
PINK SUMMER - SKWEZED SALTS - 30ML,FIND BRAND,PINK SUMMER - SKWEZED SALTS - 30ML,$10.99,"Discover Pink Summer by SKWEZED Salts, featuring a refreshing concoction capturing that sweet & sour flavors of a delicious glass of pink lemonade.
Pink Summer - SKWEZED Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• VG: 50%
• PG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg | 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/pink-lemonade-skwezed-salts
PINK SUMMER - SKWEZED - 100ML,FIND BRAND,PINK SUMMER - SKWEZED - 100ML,$13.99,"Shop Pink Summer (Formerly Pink Lemonade) by SKWEZED, featuring a refreshing concoction that envelopes the sweet and sour flavors of a tall glass of pink lemonade on a hot day.
Pink Summer - SKWEZED - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• VG: 70%
• PG: 30%
• Fomulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/pink-lemonade-skwezed
MINT - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,MINT - LEMONADE MONSTER SALTS - 30ML,$10.99,"Shop Mint Lemonade by Jam Monster Salts, capturing a blend of delicious mint and tangy lemonade in a balanced and refreshing nicotine salt concoction.
Mint Lemonade - Jam Monster Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
24mg | 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/mint-lemonade-jam-monster-salts
MINT - LEMONADE MONSTER - 100ML,FIND BRAND,MINT - LEMONADE MONSTER - 100ML,$13.99,"Shop Mint Lemonade by Jam Monster, capturing the refreshing flavor of mint mixed into a delicious lemonade blend to revive the senses and taste buds.
Mint Lemonade - Jam Monster - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/mint-lemonade-jam-monster
MANGO - LEMONADE MONSTER SALTS - 30ML,FIND BRAND,MANGO - LEMONADE MONSTER SALTS - 30ML,$10.99,"Discover Mango Lemonade by Jam Monster Salts, a nicotine salt blend of tasty mangoes in mouth-puckering lemonade to dazzle the taste buds and tongue.
Mango Lemonade - Jam Monster Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Child Resistant Cap
• Made in USA
Available Options:
24mg | 48mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/mango-lemonade-jam-monster-salts
MANGO - LEMONADE MONSTER - 100ML,FIND BRAND,MANGO - LEMONADE MONSTER - 100ML,$13.99,"Check out Mango Lemonade by Jam Monster, capturing the sweet flavor of tropical mangoes muddled in refreshing lemonade to tantalize the taste buds.
Mango Lemonade - Jam Monster - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Liquid
• Child Resistant Cap
• Made in USA
Available Options:
0mg | 3mg | 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/mango-lemonade-jam-monster
CHERRY LIMEADE - PACHA SALTS - 30ML,FIND BRAND,CHERRY LIMEADE - PACHA SALTS - 30ML,$10.99,"Check out Cherry Limeade by Pacha Salts, featuring a nicotine salt formulation capturing the refreshing flavors of limeade infused with sweet and sour cherries with a touch of menthol.
Cherry Limeade - Pacha Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/cherry-limeade-pacha-salts
CHERRY LIMEADE - PACHA - 60ML,FIND BRAND,CHERRY LIMEADE - PACHA - 60ML,$11.99,"Enjoy Cherry Limeade by Pacha, featuring a refreshing beverage concoction of freshly made limeade infused with sweet and sour cherries for a blast of favor.
Cherry Limeade - Pacha - 60mL Features:
• Capacity: 60mL Unicorn Bottle
• PG: 30%
• VG: 70%
• Fomulation: Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,70%,30%,,,https://www.elementvape.com/cherry-limeade-pacha
ENERGY DRANK - RUTHLESS SALTS - 30ML,RUTHLESS,ENERGY DRANK - RUTHLESS SALTS - 30ML,$10.99,"Check out Energy Drank by Ruthless Salts, capturing the refreshing flavor of energy drinks that will delight the tongue and invigorate the taste buds.
Energy Drank - Ruthless Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Available Nicotine: 35mg, 50mg
Available Options:
35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/energy-drank-ruthless-salts
FREEZE BLUE RAZZ LEMONADE - POD JUICE - 30ML,POD JUICE,FREEZE BLUE RAZZ LEMONADE - POD JUICE - 30ML,$10.99,"Enjoy FREEZE Blue Razz Lemonade by Pod Juice, featuring a nicotine salt formulation capturing the flavors of blue razz lemonade infused with refreshing menthol.
FREEZE Blue Razz Lemonade - Pod Juice - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Fomulation: Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
35mg, 55mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,50%,50%,,,https://www.elementvape.com/freeze-blue-razz-lemonade-pod-juice-30ml
PINEAPPLE LEMONADE ON ICE - RUTHLESS SALTS - 30ML,RUTHLESS,PINEAPPLE LEMONADE ON ICE - RUTHLESS SALTS - 30ML,$10.99,"Discover Pineapple Lemonade on Ice by Ruthless Salts, mixing together freshly cut pineapples in a tart lemonade with refreshing menthol to cool the tongue.
Pineapple Lemonade on ICE - Ruthless Salts - 30mL Features:
• Bottle Capacity: 30mL
• PG: 50%
• VG: 50%
• Formulation: Nicotine Salt
• Available Nicotine: 35mg, 50mg
Available Options:
35mg, 50mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,50%,50%,,,https://www.elementvape.com/pineapple-lemonade-on-ice-ruthless-salts
PINEAPPLE LEMONADE ON ICE - RUTHLESS VAPOR - 100ML,RUTHLESS,PINEAPPLE LEMONADE ON ICE - RUTHLESS VAPOR - 100ML,$13.99,"Check out Pineapple Lemonade on ICE by Ruthless Vapor, a blend of tangy pineapples muddled in chilled refreshing lemonade to cool and refresh the tongue.
Pineapple Lemonade on ICE - Ruthless Vapor - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Available Nicotine: 0mg, 3mg, 6mg
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,70%,30%,,,https://www.elementvape.com/pineapple-lemonade-on-ice-ruthless
ENERGY DRANK - RUTHLESS VAPOR - 100ML,RUTHLESS,ENERGY DRANK - RUTHLESS VAPOR - 100ML,$13.99,"Check out Energy Drank by Ruthless Vapor, capturing the juicy flavor of a popular energy drink in delicious vapable form that tantalizes the taste buds.
Energy Drank - Ruthless Vapor - 100mL Features:
• Bottle Capacity: 100mL
• PG: 30%
• VG: 70%
• Formulation: Freebase E-Juice
• Available Nicotine: 0mg, 3mg, 6mg
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
Element Vape provides Product Information that includes, but is not limited to, technical specifications, recommendations, and other materials for Customer’s convenience in Customer’s selection of Products. The accuracy or completeness of Product Information is not guaranteed and is subject to change without notice.",,70%,30%,,,https://www.elementvape.com/energy-drank-ruthless
